EID	Language	Form	cat	gloss	markdown
31076	Ilokano	salugsóg	wd	"sliver, bigger than the <span class=""wd"">puris</span>, but smaller than the <span class=""wd"">rud-ak</span>"
31040	Ilokano	s&lt;um&gt;alúp	wd	"to measure by the <span class=""wd"">salúp</span>"
31040	Bontok	salúp	wd	"one <span class=""wd"">ganta</span> (three liters); any container, as a woven basket, which contains about one <span class=""wd"">ganta</span>"
31040	Kankanaey	sinka-salúp	wd	"one <span class=""wd"">ganta</span> (three liters); a measure for rice, beans, etc.; there are 25 <span class=""wd"">salúp</span> in one <span class=""wd"">kabán</span>"
31040	Ibaloy	salop	wd	"<span class=""wd"">ganta</span>, a unit of dry measure equal to about three liters; used for measuring coffee, rice, peanuts, etc"
31040	Pangasinan	salóp	wd	"a <span class=""wd"">ganta</span> (three liters dry measure)"
31040	Tagalog	salóp	wd	"a <span class=""wd"">ganta</span>; three liters dry measure"
31040	Bikol	salóp	wd	"small basket made from <span class=""wd"">burí</span> (talipot palm) leaves"
31040	Hanunóo	salúp	wd	"a measure of volume equal to one 25th of a <span class=""wd"">pásuŋ</span>; one <span class=""wd"">ganta</span> (3.17 quarts liquid)"
31040	Ilokano	salup-én	wd	"to measure by the <span class=""wd"">salúp</span>"
31040	Ibaloy	sedop-en	wd	"to measure something, especially of measuring by the <span class=""wd"">ganta</span>, but also used for other measures"
31040	Tagalog	salup-ín	wd	"to measure grains by the <span class=""wd"">ganta</span>"
31210	Ilokano	sámak	wd	"<i>Macaranga tanarius</i>, tree whose bark and bitter leaves are used to brew <span class=""wd"">bási</span>  (sugarcane wine) and give it a brown color"
31210	Isneg	támaɁ	wd	"<i>Macaranga tanarius</i> L., a small dioedious, euphorbiaceous tree; its bark is used for <span class=""wd"">alná</span>  (ingredients in sugarcane rum), and give the rum its brown color and its bitter taste"
28103	Malay	samir	wd	"/nipah/ leaf dried but not worked up into roofing-thatch (<span class=""wd"">atap</span>).  Plain dried leaves are used for temporary screens or shelters; or for laying a tarpaulin over cargo"
31429	Toba_Batak	sampe	wd	"arrive, be complete (e.g. <span class=""wd"">sampe tolu bulan</span>  ‘three full months/up to, until three months’)"
31388	Kadazan_Dusun	sand̲aŋ	wd	"to wear over shoulder, wear a sash or a rattan loop with a bundle of dried palm leaf strings, made frilly (worn around one shoulder during the <span class=""wd"">sumazau</span> dance)"
30944	Mota	tur-saŋa	wd	"the main post of a house, forked to receive the <span class=""wd"">qatsuna</span>"
30947	Lun_Dayeh	aŋeh	wd	"a variety of softwood tree preferred for making the <span class=""wd"">tafiʔ</span>, a two-string guitarlike musical instrument"
28153	Iban	sadai	wd	"stand or lean, esp. against rail or frame (<span class=""wd"">penadai</span>) for drying out of doors"
30752	Kapampangan	saŋlay	bib	"to toast (cacao or maize) (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Bergaño"">Bergaño 1860</a></span>)"
30752	Bontok	s&lt;in&gt;aŋlag	wd	"something cooked in the <span class=""wd"">saŋlag</span> manner"
28147	Malay	saŋgul	wd	"dressed hair; coiffure, when the hair is bound up at the back of the head and not allowed to hang down in a knot or queue; in Sumatra <span class=""wd"">saŋgul</span> = hair in a loose twist; in Malay <span class=""wd"">saŋgul </span> is generic for all coils on the head (several named varieties recognized)"
31396	Malay	saŋkut	wd	"catching up; holding up; of a hook (<span class=""wd"">saŋkut-an</span>) for catching up a 	mosquito curtain, or on which anything can be hung; of a row of clothes-pegs (<span class=""wd"">pə-ñaŋkut kain</span>); of being choked by a thing stuck  in the throat (<span class=""wd"">mati tər-saŋkut</span>); or of being very much attached to another (<span class=""wd"">tər-saŋkut hati</span>)"
31217	Yami	sapad	wd	"bunch, unit for bananas; an entire stalk of bananas is called <span class=""wd"">asa a kayo</span>"
31217	Itbayaten	sapad	wd	"cluster (especially of bananas); one <span class=""wd"">sapad</span> consists of five to ten bananas, and ten to twenty <span class=""wd"">sapads</span> make <span class=""wd"">saa-kayoh</span> [lit. ‘one tree’]"
31217	Ilokano	sápad	wd	"hand of bananas (holding the <span class=""wd"">bulig</span>, or bunch)"
31217	Kankanaey	sápad	wd	"hand of bananas --- a part of the whole bunch, about twelve bananas (cf. <span class=""wd"">búlig</span>)"
31217	Casiguran_Dumagat	sapad	wd	"hand of bananas; to cut the hands of bananas off of the stalk (<span class=""wd"">buleg</span>)"
31232	Ibaloy	i-sapat	wd	"to put something up to a higher place --- especially of putting rice bundles up into the attic granary or on the <span class=""wd"">sapat-an</span> drying rack; more broadly, of putting cargo on top of a bus"
30659	Bontok	saplət	wd	"to leave a residue in the mouth after eating, as <span class=""wd"">balókok</span> (tree with edible leaves and fruit)"
30659	Balinese	səpət-səpət	wd	"species of plant whose fruit is ground up and used in the ointment <span class=""wd"">boreh</span> (kind of face powder)"
31092	Ilokano	sapin-án	wd	"to cover for protection from wetness; to put <span class=""wd"">sapín</span> on someone"
31184	Karo_Batak	napsap-i	wd	"to cut short, of the hair; to scrape off, as the <span class=""wd"">galuŋi</span> (dykes or bunds) in a paddy field"
31185	Ilokano	sapsáp	wd	"gumabbék fish in fresh water (<span class=""wd"">gumabbék</span> = slipmouth, <i>Leiognathidae</i> family)"
31136	Malay	sabit	wd	"reaping-hook; sickle; in harvesting with the sickle the rice stalks are cut about halfway up and built into small stacks (<span class=""wd"">bumbun</span>), the ears being thereby kept well off the ground and dry; seed-rice is harvested with the <span class=""wd"">tuai</span>"
31136	Malay	pə-ñabit	wd	"reaper; fig., stealer of heads for propitiating the earth-spirits when a great public work is undertaken, there being public scares (known as <span class=""wd"">musim ikan səpat</span> ‘seasons of headless fish’) when it is believed that heads are wanted for this purpose"
31542	Tagalog	sálak	bib	"(among Tinguians) separation of a married couple as a form of punishment for cause (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Panganiban"">Panganiban 1966</a></span>)"
31198	Tagalog	sálok	bib	"small deep net in spoonlike structure, for catching fish by dipping into water within a fenced-in enclosure (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Panganiban"">Panganiban 1966</a></span>)"
31415	Malay	kain saroŋ	wd	"the typical Malay long kilt or skirt; usually explained as saroŋ (sheath, wrapper), but the garment is used in Ceyon, where it is known as <span class=""wd"">saran</span>; Yule derives the word from Singhalese"
31042	Ifugaw_(Batad)	halp-on	wd	"for someone to dam a river for fishing. A relatively deep place in a river is chosen; below the area arrow-grass canes (<span class=""wd"">bilāu</span>) are placed, held by stones as a screen (<span class=""wd"">hābay</span>), to allow water, but not fish, to pass.  Above the area a dam (<span class=""wd"">bātug</span>) is constructed to stop the flow of water into the area, which is then scooped out.  River fish, eels, crabs, and edible tadpoles are caught in the shallow water."
31042	Binukid	sagep	wd	"to dam up a section of a river (as to catch <span class=""wd"">paít</span> fish)"
30758	Gilbertese	rama	wd	"side on which outrigger is placed; port side, opposite <span class=""wd"">katea</span>"
30758	Samoan	ama	wd	"outrigger; (on the) outrigger (i.e. the weather) side (as opposed to <span class=""wd"">atea</span>) the hull (i.e. the lee) side; (to) port (as opposed to starboard, <span class=""wd"">atea</span>); attach less importance; be of lesser use, of secondary value"
30758	Rarotongan	ama	wd	"the outrigger of a canoe; is also the name of the lesser canoe in a double one; the larger canoe of the combination is called <span class=""wd"">katea</span>; the <span class=""wd"">ama</span> is always on the windward side of the combination"
32709	Yami	hāud	bib	"canine tooth, tusk (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Tsuchida"">Tsuchida, Yamada and Moriguchi 1987</a></span>)"
31533	Kapampangan	sawáliɁ	wd	"a woven walling material made of <span class=""wd"">bulu</span> bamboo"
31533	Chamorro	sagwaleɁ	wd	"thatched house, usually made with <span class=""wd"">karisu</span> (Swamp bamboo: <i>Phragmites karka</i>)"
31044	Tagalog	sáwaŋ	bib	"depth, profundity; by extension, perspective or three-dimensional effect (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Panganiban"">Panganiban 1966</a></span>)"
31011	Ibaloy	i-sawsaw	wd	"to dip something---especially food (as in preparation for cooking, <span class=""wd"">lechon</span> (pork) in sauce"
31000	Itbayaten	seksek	wd	"idea of insertion, reeds inserted into the ‘sidemost’ <span class=""wd"">cogon</span> roofing; reeds inserted into the house roof"
31510	Ilokano	seksek	wd	"sound of the <span class=""wd"">maya</span> bird (rice sparrow); the <span class=""wd"">maya</span> bird itself"
31510	Iban	sesak-sesak	wd	"whispering chatter, e.g. of <span class=""wd"">engkerasak</span> (Spider-hunter)"
31240	Ifugaw	honhón	wd	"act of accumulating, piling up things into a container until it be filled; the <span class=""wd"">honhón</span> action does not <i>per se</i> imply pressing"
31077	Bontok	səŋʔəw	wd	"to have a pleasant smell, as the smell of cooking <span class=""wd"">látong</span> leaves [leaves of the <span class=""wd"">balátong</span> bean plant]"
31401	Tongan	hoka	wd	"upright pieces of timber in the roof of a Tongan house, standing on the <span class=""wd"">tuɁuŋahoka</span> (pedestal running lengthwise) and supporting the ridgepole"
28211	Itbayaten	seŋseŋ	wd	"plug, stopper, plug made of <span class=""wd"">vonot</span> (coconut husk), and put in a hole; blocking device for an opening"
28190	Malay_(Jakarta)	ikan sepet	bib	"kind of fish (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Chaer"">Chaer 1976</a></span>)"
30389	Palawan_Batak	sepsep	bib	"suck (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Reid"">Reid 1971</a></span>)"
30928	Thao	ti	wd	"personal article, marker of personal names or kin terms used as personal names (<span class=""wd"">ti ama</span> ‘Father’, <span class=""wd"">ti ina</span> ‘Mother’, etc.)"
30928	Ilokano	si	wd	"obsolete variant of ni: singular of personal article (also occurs in the word for ‘who?’, and in the independent personal pronouns <span class=""wd"">siak, siká, sitá, sikamí, sitayó, sikayó</span>)"
30928	Ifugaw	hi	wd	"article and nominative case marker of names of persons (e.g. <span class=""wd"">hi Aligúyun</span>) and kinship appellations (e.g. <span class=""wd"">hi ama</span> ‘my father’)"
30928	Ibaloy	si	wd	"article, “personal” counterpart of both <span class=""wd"">i</span> and <span class=""wd"">say</span>; occurs with peoples names, titles when standing for the person and some kinship terms, especially in genitive <span class=""wd"">ni</span> phrases"
30928	Bikol	si	wd	"<span class=""wd"">si</span> class marker occurring before names, marking the grammatical subject of the sentence"
30928	Hanunóo	si	wd	"a form preposed to personal names; sometimes <span class=""wd"">si</span> is used figuratively with terms other than personal names [as animals in tales]"
30928	Bahasa_Indonesia	si	wd	"article used before personal names (usually regarded as somewhat disrespectful); to highlight the person who executes or is affected by an action (<span class=""wd"">si pengirim</span> ‘the sender’, <span class=""wd"">si penipu</span> ‘the one who was deceived’, etc.); used with the names of various kinds of vegetation, animals, etc."
30928	Karo_Batak	si	wd	"demonstrative pronoun for personal names, geographical features and plant names; in narrative style also used for animals (<span class=""wd"">si Mentji</span> ‘Mouse’, as a character)"
30928	Balinese	si	wd	"particle used before women’s names instead of <span class=""wd"">ni</span> and <span class=""wd"">hi</span>"
32732	Ibaloy	ka-siyam	wd	"the ninth day of the <span class=""wd"">aresag/siling</span> funeral ritual"
31265	Malay	kə-siaŋ-an	wd	"in daylight (as <span class=""wd"">bulan kə-siaŋ-an</span> ‘the moon in daylight’)"
28284	Subanen/Subanun	sindep	bib	"sunset (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Churchill"">Churchill 1913</a></span>)"
31012	Ilokano	sigpít	wd	"clip, clasp; border of a basket; strip of bamboo that runs across a layer of <span class=""wd"">taléb</span> (overlapping bamboos)"
31419	Cebuano	sihúd	wd	"small fish trap made of flexible vines, used to scoop small fish from shallow waters; to fish with the <span class=""wd"">sihud</span>"
28289	Kalinga	siːgom	bib	"ant (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#McFarland"">McFarland 1977</a></span>)"
28221	Tagalog	silí	bib	"sift; sieve (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Laktaw"">Laktaw 1914</a></span>)"
28222	Iban	sikar	bib	"active (in games) (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Scott"">Scott 1956</a></span>)"
31023	Malay	sikat	wd	"comb, harrow (used for combing or cleaning the hair; combs stuck in the hair for ornament only are <span class=""wd"">sisir</span>); also used for a ‘comb’ or bunch of bananas"
30777	Tetun	rai sikun	wd	"a cape or promontory (<span class=""wd"">rai</span> = ‘land’)"
30777	Tetun	tasi sikun	wd	"a bay or gulf (<span class=""wd"">tasi</span> = ‘sea’)"
30777	Karo_Batak	pe-niku	wd	"a mini-fathom, from the fingertips of one hand to the elbow of another arm (thus an <span class=""wd"">esta</span> [distance from the tip of the middle finger to the elbow] less than a <span class=""wd"">depa</span>)"
31565	Kenyah	silat	wd	"leaf of the <span class=""wd"">sang</span> palm (used for making wide-brimmed hat)"
31024	Ilokano	sílag	wd	"<i>Corypha elata</i>, <span class=""wd"">buri</span> palm used to make mats"
31024	Ilokano	ka-silag-an	wd	"grove of <span class=""wd"">buri</span> palms"
31025	Malay	main silat	wd	"a fencing-dance without weapons (if weapons are held in the hand the dance is known as <span class=""wd"">main pəncak</span>)"
31014	Itbayaten	sima	wd	"barb of a hook or <span class=""wd"">gayang</span> (harpoon)"
28247	Nggela	hina	wd	"to glow, shine; sunlight, in the sun; hot weather, heat of the sun; summer; the sun (rare, usually <span class=""wd"">aho</span>)"
31445	Wayan	siŋa	wd	"be day, daylight in contrast to <span class=""wd"">boŋi</span> ‘night’; be fine, sunny, bathed in light or sunshine"
31099	Ilokano	síŋit	wd	"posts of a granary or house used to support the <span class=""wd"">busóran</span> girders [girders supporting the floor joists]; little fork"
31194	Bontok	sípit	wd	"pincers, as on a crab; the middle band of rattan binding on a <span class=""wd"">giyag</span> basket"
31194	Bontok	s&lt;in&gt;ípit	wd	"a kind of <span class=""wd"">sókop</span> basket about 18 inches high, with rattan binding on lip and base"
31194	Kankanaey	sipít-en	wd	"to pinch, to nip with a <span class=""wd"">sípit</span>"
30641	Gilbertese	-rio	wd	"lower or west side (opposite of<span class=""wd""> rake</span>), used only in compound words"
31015	Bikol	siʔíd	wd	"trap (small, heart-shaped, made of matted bamboo and used to catch the freshwater catfish called <span class=""wd"">híto</span>)"
28266	Malay	sisék	wd	"quid of tobacco taken after <span class=""wd"">sireh</span>"
31554	Rotuman	solo	wd	"to sink (but <span class=""wd"">lō</span> is generally used of canoes, ships, etc.); (of a swelling) to sink, go down: (of sun and moon) to set"
31403	Dobuan	sobu	bib	"get down <span class=""bib""><a class=""bib"" href=""acd-bib.htm#Capell"">Capell 1943:60</a></span>)"
31405	Tongan	hua	wd	"food made from a mixture of <span class=""wd"">hili</span> (arrowroot starch), and coconut cream"
30479	Lakalai	sua	wd	"to push up the stones of <span class=""wd"">la-humu</span> (earth oven) with a stick"
31473	Ifugaw	huboŋ	wd	"specific term for a <span class=""wd"">pang-ó</span> necklace (consists of a number of cylindrical beads)"
31473	Malay	subaŋ	wd	"large coin-like ear stud; seldom now worn except ceremonially at weddings, to be discarded when the marriage has been consummated; among some Kubu Proto-Malays the removal of the <span class=""wd"">subaŋ</span> is the marriage ceremony itself"
31473	Old_Javanese	a-suwəŋ	wd	"wearing a <span class=""wd"">suwəŋ</span>"
31250	Itbayaten	mapa-sovo	wd	"put sugarcane between <span class=""wd"">xakay</span> and <span class=""wd"">vakes</span> (male and female parts of compressor) to mill"
31148	Ilokano	sudsud-án	wd	"to throw <span class=""wd"">sudsúd</span> in water; to push sticks through to find snakes, rats, etc., plunge a pole into a hole; dibble"
31224	Bontok	na-súga	wd	"have an injury caused by stepping on a <span class=""wd"">sóga</span> stick"
31224	Tiruray	suro	wd	"sharpened spikes of <span class=""wd"">biyowon</span> (<i>Schistostachyum</i> bamboo) placed in the ground point up to pierce the feet of an enemy; pierced by <span class=""wd"">suro</span>"
28346	Ida'an_Begak	sukab	wd	"open roof from the inside out for the <span class=""wd"">russay</span> ritual"
30712	Tetun	susuk	wd	"a stitch; a pain in the side, mostly said as <span class=""wd"">sa-susuk</span>; a mosquito"
30712	Hanunóo	s&lt;al&gt;uksúk	wd	"overlaid work with <span class=""wd"">nito</span> [fern] and/or <span class=""wd"">akós</span> [loose coils of red-dyed rattan strips] on <span class=""wd"">buri</span>-leaf baskets and bags"
30712	'Āre'āre	susuʔi-a	wd	"pierce, spear, take with a needle; prick of the poisonous <span class=""wd"">nohu</span> [stonefish]"
31472	Malay	suku	wd	"quarter; section; tribe; among the Peninsular Malays <span class=""wd"">suku</span> is either rather indefinite (as in <span class=""wd"">suku suku depa</span> ‘that lot, that crowd), or rather contemptuous from the fact that the <span class=""wd"">orang pĕsukuan</span> of the old Johore State (people with a tribal system) are the Protomalays, esp. the primitive <i>Orang Laut</i>; the <span class=""wd"">suku</span> is associated with inferior culture; among the <i>Orang Laut</i> a <span class=""wd"">suku</span> is a sort of clan tracing descent through the father and broken up into many little settlements that claim kinship one with another; among the Minangkabau Malays a <span class=""wd"">suku</span> is made up of a number of uterine families (<span class=""wd"">pĕrut</span>), each under its own headman but each recognizing the higher authority of the tribal headman; among these highly civilized Malays the tribal system connotes advanced culture and fits into the general scheme of world government <span class=""wd"">suku sakat</span> genealogy; a family in all its ramifications"
31472	Karo_Batak	suku	wd	"relatives, somewhat narrower than <span class=""wd"">kadé-kadé</span> (relative, in a very broad sense); a woman reckons herself as belonging to the suku of her husband"
31472	Toba_Batak	suhu	bib	"each, every, all together (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Warneck"">Warneck 1906</a></span>); <span class=""wd"">ompu</span> means ‘grandfather, great-grandfather, forefather, and ancestor; those who are of one and the same lineage, <span class=""wd"">na saompu</span>, thus represent the lineage stemming from a common forefather four generations back, as well as the lineage that is already 12 <span class=""wd"">sundut</span> = generations old and is on the way to becoming a <span class=""wd"">marga</span> ... The meaning of the term <span class=""wd"">suhu</span> = corner, group, is close to that of <span class=""wd"">ompu</span> in the expression <span class=""wd"">suhu ni partubu</span> = corners of the lineage, descent groups within one lineage; the word <span class=""wd"">suhu</span>, however, usually embraces less than <span class=""wd"">ompu</span> ... The term <span class=""wd"">saompu</span> defines units of about the extent of a <span class=""wd"">marga</span> branch, but each genealogical <span class=""wd"">suhu</span> is also an <span class=""wd"">ompu</span>; the terms are interchangeable (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Vergouwen"">Vergouwen 1964</a></span>)"
31472	Toba_Batak	suhu	wd	"each, every, all together (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Warneck"">Warneck 1906</a></span>); <span class=""wd"">ompu</span> means ‘grandfather, great-grandfather, forefather, and ancestor; those who are of one and the same lineage, <span class=""wd"">na saompu</span>, thus represent the lineage stemming from a common forefather four generations back, as well as the lineage that is already 12 <span class=""wd"">sundut</span> = generations old and is on the way to becoming a <span class=""wd"">marga</span> ... The meaning of the term <span class=""wd"">suhu</span> = corner, group, is close to that of <span class=""wd"">ompu</span> in the expression <span class=""wd"">suhu ni partubu</span> = corners of the lineage, descent groups within one lineage; the word <span class=""wd"">suhu</span>, however, usually embraces less than <span class=""wd"">ompu</span> ... The term <span class=""wd"">saompu</span> defines units of about the extent of a <span class=""wd"">marga</span> branch, but each genealogical <span class=""wd"">suhu</span> is also an <span class=""wd"">ompu</span>; the terms are interchangeable (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Vergouwen"">Vergouwen 1964</a></span>)"
31222	Tagalog	mag-súkol	bib	"measure from top to bottom or bottom to top (<span class=""bib""><a class=""bib"" href=""acd-bib.htm#Panganiban"">Panganiban 1966</a></span>)"
